recv[1110] = 0.971916, LLR [1110] = 0.000000
recv[1111] = -1.170668, LLR [1111] = 0.000000
recv[1112] = -1.024637, LLR [1112] = 0.000000
recv[1113] = 1.084335, LLR [1113] = 0.000000
recv[1114] = 0.972629, LLR [1114] = 0.000000
recv[1115] = -0.927853, LLR [1115] = 0.000000
recv[1116] = -0.857999, LLR [1116] = 0.000000
recv[1117] = 1.111594, LLR [1117] = 0.000000
recv[1118] = 1.098158, LLR [1118] = 0.000000
recv[1119] = 1.034395, LLR [1119] = 0.000000
recv[1120] = 1.135749, LLR [1120] = 0.000000
recv[1121] = 0.922205, LLR [1121] = 0.000000
recv[1122] = 0.964575, LLR [1122] = 0.000000
recv[1123] = -1.121394, LLR [1123] = 0.000000
recv[1124] = 1.175541, LLR [1124] = 0.000000
recv[1125] = -1.007898, LLR [1125] = 0.000000
recv[1126] = 0.970032, LLR [1126] = 0.000000
recv[1127] = 1.098087, LLR [1127] = 0.000000
recv[1128] = 1.038104, LLR [1128] = 0.000000
recv[1129] = 1.137667, LLR [1129] = 0.000000
recv[1130] = -0.964481, LLR [1130] = 0.000000
recv[1131] = -0.889375, LLR [1131] = 0.000000
recv[1132] = -1.051261, LLR [1132] = 0.000000
recv[1133] = 1.089645, LLR [1133] = 0.000000
recv[1134] = -1.059695, LLR [1134] = 0.000000
recv[1135] = 0.948951, LLR [1135] = 0.000000
recv[1136] = -0.949912, LLR [1136] = 0.000000
recv[1137] = 1.163876, LLR [1137] = 0.000000
recv[1138] = 1.037964, LLR [1138] = 0.000000
recv[1139] = 1.039917, LLR [1139] = 0.000000
recv[1140] = 0.866031, LLR [1140] = 0.000000
recv[1141] = 1.006232, LLR [1141] = 0.000000
recv[1142] = 0.945009, LLR [1142] = 0.000000
recv[1143] = 1.060702, LLR [1143] = 0.000000
recv[1144] = 1.058171, LLR [1144] = 0.000000
recv[1145] = -0.916791, LLR [1145] = 0.000000
recv[1146] = -0.981080, LLR [1146] = 0.000000
recv[1147] = 0.913647, LLR [1147] = 0.000000
recv[1148] = 1.081008, LLR [1148] = 0.000000
recv[1149] = -1.004594, LLR [1149] = 0.000000
recv[1150] = 0.954925, LLR [1150] = 0.000000
recv[1151] = 1.059859, LLR [1151] = 0.000000
recv[1152] = 1.002175, LLR [1152] = 0.000000
recv[1153] = -1.048069, LLR [1153] = 0.000000
recv[1154] = 1.011736, LLR [1154] = 0.000000
recv[1155] = 1.212972, LLR [1155] = 0.000000
recv[1156] = -1.181216, LLR [1156] = 0.000000
recv[1157] = 1.113781, LLR [1157] = 0.000000
recv[1158] = 0.922653, LLR [1158] = 0.000000
recv[1159] = 0.938755, LLR [1159] = 0.000000
recv[1160] = -1.002448, LLR [1160] = 0.000000
recv[1161] = 0.813488, LLR [1161] = 0.000000
recv[1162] = 0.810150, LLR [1162] = 0.000000
recv[1163] = 0.735269, LLR [1163] = 0.000000
recv[1164] = -1.009779, LLR [1164] = 0.000000
recv[1165] = -0.818664, LLR [1165] = 0.000000
recv[1166] = 0.988285, LLR [1166] = 0.000000
recv[1167] = -1.235423, LLR [1167] = 0.000000
recv[1168] = -1.241246, LLR [1168] = 0.000000
recv[1169] = 1.017764, LLR [1169] = 0.000000
recv[1170] = 1.125902, LLR [1170] = 0.000000
recv[1171] = -1.201467, LLR [1171] = 0.000000
recv[1172] = 0.923996, LLR [1172] = 0.000000
recv[1173] = 1.122803, LLR [1173] = 0.000000
recv[1174] = -1.267334, LLR [1174] = 0.000000
recv[1175] = 1.120514, LLR [1175] = 0.000000
recv[1176] = -1.054216, LLR [1176] = 0.000000
recv[1177] = -1.001598, LLR [1177] = 0.000000
recv[1178] = 0.844553, LLR [1178] = 0.000000
recv[1179] = -1.073292, LLR [1179] = 0.000000
recv[1180] = 1.074917, LLR [1180] = 0.000000
recv[1181] = -1.044502, LLR [1181] = 0.000000
recv[1182] = -0.960118, LLR [1182] = 0.000000
recv[1183] = 1.045641, LLR [1183] = 0.000000
recv[1184] = 0.995694, LLR [1184] = 0.000000
recv[1185] = 0.891065, LLR [1185] = 0.000000
recv[1186] = 1.216289, LLR [1186] = 0.000000
recv[1187] = -1.029405, LLR [1187] = 0.000000
recv[1188] = 0.946702, LLR [1188] = 0.000000
recv[1189] = 1.059292, LLR [1189] = 0.000000
recv[1190] = -1.001033, LLR [1190] = 0.000000
recv[1191] = -1.034414, LLR [1191] = 0.000000
recv[1192] = 1.008708, LLR [1192] = 0.000000
recv[1193] = -1.090943, LLR [1193] = 0.000000
recv[1194] = -0.979032, LLR [1194] = 0.000000
recv[1195] = 0.887660, LLR [1195] = 0.000000
recv[1196] = -1.035068, LLR [1196] = 0.000000
recv[1197] = 1.021507, LLR [1197] = 0.000000
recv[1198] = 1.055068, LLR [1198] = 0.000000
recv[1199] = -1.027559, LLR [1199] = 0.000000
recv[1200] = -1.146708, LLR [1200] = 0.000000
recv[1201] = -0.834019, LLR [1201] = 0.000000
recv[1202] = -0.885732, LLR [1202] = 0.000000
recv[1203] = -1.048287, LLR [1203] = 0.000000
recv[1204] = -0.984599, LLR [1204] = 0.000000
recv[1205] = -1.017248, LLR [1205] = 0.000000
recv[1206] = -0.955895, LLR [1206] = 0.000000
recv[1207] = 1.062383, LLR [1207] = 0.000000
recv[1208] = 0.930171, LLR [1208] = 0.000000
recv[1209] = -0.998296, LLR [1209] = 0.000000
recv[1210] = -1.015699, LLR [1210] = 0.000000
recv[1211] = -1.121599, LLR [1211] = 0.000000
recv[1212] = -1.052736, LLR [1212] = 0.000000
recv[1213] = -1.019099, LLR [1213] = 0.000000
recv[1214] = 0.943905, LLR [1214] = 0.000000
recv[1215] = 0.963404, LLR [1215] = 0.000000
recv[1216] = -1.153984, LLR [1216] = 0.000000
recv[1217] = 1.106010, LLR [1217] = 0.000000
recv[1218] = -1.089805, LLR [1218] = 0.000000
recv[1219] = -0.946676, LLR [1219] = 0.000000
recv[1220] = -0.901228, LLR [1220] = 0.000000
recv[1221] = -0.979938, LLR [1221] = 0.000000
recv[1222] = -1.134439, LLR [1222] = 0.000000
recv[1223] = -1.030352, LLR [1223] = 0.000000
recv[1224] = 1.110219, LLR [1224] = 0.000000
recv[1225] = 0.963584, LLR [1225] = 0.000000
recv[1226] = -1.069562, LLR [1226] = 0.000000
recv[1227] = -1.051384, LLR [1227] = 0.000000
recv[1228] = 1.108651, LLR [1228] = 0.000000
recv[1229] = 1.219181, LLR [1229] = 0.000000
recv[1230] = -0.996450, LLR [1230] = 0.000000
recv[1231] = 0.865946, LLR [1231] = 0.000000
recv[1232] = -0.845611, LLR [1232] = 0.000000
recv[1233] = 0.975216, LLR [1233] = 0.000000
recv[1234] = -0.897150, LLR [1234] = 0.000000
recv[1235] = -0.924062, LLR [1235] = 0.000000
recv[1236] = -1.004532, LLR [1236] = 0.000000
recv[1237] = 0.825979, LLR [1237] = 0.000000
recv[1238] = -0.928123, LLR [1238] = 0.000000
recv[1239] = -1.023025, LLR [1239] = 0.000000
recv[1240] = 1.171044, LLR [1240] = 0.000000
recv[1241] = -1.004031, LLR [1241] = 0.000000
recv[1242] = -1.023838, LLR [1242] = 0.000000
recv[1243] = 1.048884, LLR [1243] = 0.000000
recv[1244] = 1.156567, LLR [1244] = 0.000000
recv[1245] = -1.013021, LLR [1245] = 0.000000
recv[1246] = 0.997856, LLR [1246] = 0.000000
recv[1247] = 0.939377, LLR [1247] = 0.000000
recv[1248] = -1.098503, LLR [1248] = 0.000000
recv[1249] = -0.854800, LLR [1249] = 0.000000
recv[1250] = 1.054090, LLR [1250] = 0.000000
recv[1251] = -0.841751, LLR [1251] = 0.000000
recv[1252] = 1.120117, LLR [1252] = 0.000000
recv[1253] = -1.068049, LLR [1253] = 0.000000
recv[1254] = 1.071371, LLR [1254] = 0.000000
recv[1255] = 0.983257, LLR [1255] = 0.000000
recv[1256] = 0.985867, LLR [1256] = 0.000000
recv[1257] = -0.964073, LLR [1257] = 0.000000
recv[1258] = 1.112415, LLR [1258] = 0.000000
recv[1259] = -0.994813, LLR [1259] = 0.000000
recv[1260] = 0.913326, LLR [1260] = 0.000000
recv[1261] = -0.855861, LLR [1261] = 0.000000
recv[1262] = -0.959707, LLR [1262] = 0.000000
recv[1263] = 1.021212, LLR [1263] = 0.000000
recv[1264] = -1.051345, LLR [1264] = 0.000000
recv[1265] = -1.002827, LLR [1265] = 0.000000
recv[1266] = -1.054401, LLR [1266] = 0.000000
recv[1267] = 0.903454, LLR [1267] = 0.000000
recv[1268] = 0.946179, LLR [1268] = 0.000000
recv[1269] = -0.969810, LLR [1269] = 0.000000
recv[1270] = -0.926658, LLR [1270] = 0.000000
recv[1271] = 1.114152, LLR [1271] = 0.000000
recv[1272] = -0.846005, LLR [1272] = 0.000000
recv[1273] = 0.955992, LLR [1273] = 0.000000
recv[1274] = -1.146914, LLR [1274] = 0.000000
recv[1275] = -0.830621, LLR [1275] = 0.000000
recv[1276] = 0.931950, LLR [1276] = 0.000000
recv[1277] = -1.004762, LLR [1277] = 0.000000
recv[1278] = -0.861961, LLR [1278] = 0.000000
recv[1279] = -1.016174, LLR [1279] = 0.000000
recv[1280] = -0.944641, LLR [1280] = 0.000000
recv[1281] = -0.744844, LLR [1281] = 0.000000
recv[1282] = -1.039683, LLR [1282] = 0.000000
recv[1283] = -1.011334, LLR [1283] = 0.000000
recv[1284] = -0.792189, LLR [1284] = 0.000000
recv[1285] = 1.012139, LLR [1285] = 0.000000
recv[1286] = 1.090878, LLR [1286] = 0.000000
recv[1287] = 0.898803, LLR [1287] = 0.000000
recv[1288] = -1.033546, LLR [1288] = 0.000000
recv[1289] = -1.041885, LLR [1289] = 0.000000
recv[1290] = 0.993484, LLR [1290] = 0.000000
recv[1291] = 0.984826, LLR [1291] = 0.000000
recv[1292] = 1.079031, LLR [1292] = 0.000000
recv[1293] = 1.027876, LLR [1293] = 0.000000
recv[1294] = 0.894374, LLR [1294] = 0.000000
recv[1295] = 1.016836, LLR [1295] = 0.000000
recv[1296] = 0.932566, LLR [1296] = 0.000000
recv[1297] = -0.948416, LLR [1297] = 0.000000
recv[1298] = 0.835634, LLR [1298] = 0.000000
recv[1299] = 1.045254, LLR [1299] = 0.000000
recv[1300] = 1.084430, LLR [1300] = 0.000000
recv[1301] = -0.962693, LLR [1301] = 0.000000
recv[1302] = -0.948411, LLR [1302] = 0.000000
recv[1303] = -0.982401, LLR [1303] = 0.000000
recv[1304] = 1.105792, LLR [1304] = 0.000000
recv[1305] = 1.006980, LLR [1305] = 0.000000
recv[1306] = 1.101970, LLR [1306] = 0.000000
recv[1307] = -1.040713, LLR [1307] = 0.000000
recv[1308] = 0.874434, LLR [1308] = 0.000000
recv[1309] = 0.997133, LLR [1309] = 0.000000
recv[1310] = -1.094933, LLR [1310] = 0.000000
recv[1311] = -1.026674, LLR [1311] = 0.000000
recv[1312] = -1.117724, LLR [1312] = 0.000000
recv[1313] = -0.913236, LLR [1313] = 0.000000
recv[1314] = 0.980125, LLR [1314] = 0.000000
recv[1315] = 1.005627, LLR [1315] = 0.000000
recv[1316] = -1.038822, LLR [1316] = 0.000000
recv[1317] = 1.037042, LLR [1317] = 0.000000
recv[1318] = 0.917231, LLR [1318] = 0.000000
recv[1319] = 0.969180, LLR [1319] = 0.000000
recv[1320] = -1.051027, LLR [1320] = 0.000000
recv[1321] = -0.967034, LLR [1321] = 0.000000
recv[1322] = 0.974521, LLR [1322] = 0.000000
recv[1323] = 1.004643, LLR [1323] = 0.000000
recv[1324] = 1.079034, LLR [1324] = 0.000000
recv[1325] = 1.048507, LLR [1325] = 0.000000
recv[1326] = -0.910684, LLR [1326] = 0.000000
recv[1327] = -0.902425, LLR [1327] = 0.000000
recv[1328] = -1.084789, LLR [1328] = 0.000000
recv[1329] = 1.183492, LLR [1329] = 0.000000
recv[1330] = 1.170429, LLR [1330] = 0.000000
recv[1331] = 1.052899, LLR [1331] = 0.000000
recv[1332] = 1.203966, LLR [1332] = 0.000000
recv[1333] = -0.958716, LLR [1333] = 0.000000
recv[1334] = 0.961263, LLR [1334] = 0.000000
recv[1335] = 0.941447, LLR [1335] = 0.000000
recv[1336] = -1.016159, LLR [1336] = 0.000000
recv[1337] = 1.078494, LLR [1337] = 0.000000
recv[1338] = -1.023805, LLR [1338] = 0.000000
recv[1339] = 1.057370, LLR [1339] = 0.000000
recv[1340] = -0.977496, LLR [1340] = 0.000000
recv[1341] = -0.903000, LLR [1341] = 0.000000
recv[1342] = 1.159438, LLR [1342] = 0.000000
recv[1343] = 1.072316, LLR [1343] = 0.000000
recv[1344] = -1.047963, LLR [1344] = 0.000000
recv[1345] = 1.078550, LLR [1345] = 0.000000
recv[1346] = -0.997817, LLR [1346] = 0.000000
recv[1347] = -1.016243, LLR [1347] = 0.000000
recv[1348] = 0.922280, LLR [1348] = 0.000000
recv[1349] = -1.152737, LLR [1349] = 0.000000
recv[1350] = 0.877203, LLR [1350] = 0.000000
recv[1351] = -1.022213, LLR [1351] = 0.000000
recv[1352] = 0.962315, LLR [1352] = 0.000000
recv[1353] = 0.966578, LLR [1353] = 0.000000
recv[1354] = -0.994323, LLR [1354] = 0.000000
recv[1355] = -1.035135, LLR [1355] = 0.000000
recv[1356] = 1.028431, LLR [1356] = 0.000000
recv[1357] = -0.852905, LLR [1357] = 0.000000
recv[1358] = -1.083746, LLR [1358] = 0.000000
recv[1359] = -1.104592, LLR [1359] = 0.000000
recv[1360] = -1.129081, LLR [1360] = 0.000000
recv[1361] = 0.931340, LLR [1361] = 0.000000
recv[1362] = 1.017125, LLR [1362] = 0.000000
recv[1363] = 0.975006, LLR [1363] = 0.000000
recv[1364] = 0.916497, LLR [1364] = 0.000000
recv[1365] = -0.888728, LLR [1365] = 0.000000
recv[1366] = -1.102368, LLR [1366] = 0.000000
recv[1367] = 0.867877, LLR [1367] = 0.000000
recv[1368] = 0.949332, LLR [1368] = 0.000000
recv[1369] = -0.927591, LLR [1369] = 0.000000
recv[1370] = -0.960657, LLR [1370] = 0.000000
recv[1371] = 1.148470, LLR [1371] = 0.000000
recv[1372] = -1.013214, LLR [1372] = 0.000000
recv[1373] = 1.094926, LLR [1373] = 0.000000
recv[1374] = 0.976804, LLR [1374] = 0.000000
recv[1375] = -1.011719, LLR [1375] = 0.000000
recv[1376] = 1.151731, LLR [1376] = 0.000000
recv[1377] = -0.894850, LLR [1377] = 0.000000
recv[1378] = -0.958139, LLR [1378] = 0.000000
recv[1379] = -1.038527, LLR [1379] = 0.000000
recv[1380] = -1.129407, LLR [1380] = 0.000000
recv[1381] = -0.961724, LLR [1381] = 0.000000
recv[1382] = -1.076198, LLR [1382] = 0.000000
recv[1383] = -0.818450, LLR [1383] = 0.000000
recv[1384] = 0.899930, LLR [1384] = 0.000000
recv[1385] = 0.959430, LLR [1385] = 0.000000
recv[1386] = -1.064220, LLR [1386] = 0.000000
recv[1387] = 1.041703, LLR [1387] = 0.000000
recv[1388] = -0.923386, LLR [1388] = 0.000000
recv[1389] = -1.033697, LLR [1389] = 0.000000
recv[1390] = -0.944926, LLR [1390] = 0.000000
recv[1391] = 0.820851, LLR [1391] = 0.000000
recv[1392] = -1.042971, LLR [1392] = 0.000000
recv[1393] = 1.184981, LLR [1393] = 0.000000
recv[1394] = -0.960821, LLR [1394] = 0.000000
recv[1395] = 0.774717, LLR [1395] = 0.000000
recv[1396] = -1.122253, LLR [1396] = 0.000000
recv[1397] = -1.064768, LLR [1397] = 0.000000
recv[1398] = 1.061405, LLR [1398] = 0.000000
recv[1399] = 1.003202, LLR [1399] = 0.000000
recv[1400] = -0.866464, LLR [1400] = 0.000000
recv[1401] = -1.101242, LLR [1401] = 0.000000
recv[1402] = 0.940644, LLR [1402] = 0.000000
recv[1403] = 1.040110, LLR [1403] = 0.000000
recv[1404] = -0.998728, LLR [1404] = 0.000000
recv[1405] = -0.858667, LLR [1405] = 0.000000
recv[1406] = -0.991350, LLR [1406] = 0.000000
recv[1407] = 0.982116, LLR [1407] = 0.000000
recv[1408] = -1.084109, LLR [1408] = 0.000000
recv[1409] = -0.785766, LLR [1409] = 0.000000
recv[1410] = 1.166472, LLR [1410] = 0.000000
recv[1411] = 0.950768, LLR [1411] = 0.000000
recv[1412] = 1.010479, LLR [1412] = 0.000000
recv[1413] = 1.004205, LLR [1413] = 0.000000
recv[1414] = -0.912309, LLR [1414] = 0.000000
recv[1415] = 1.058606, LLR [1415] = 0.000000
recv[1416] = -1.148690, LLR [1416] = 0.000000
recv[1417] = -0.953281, LLR [1417] = 0.000000
recv[1418] = -1.072182, LLR [1418] = 0.000000
recv[1419] = 1.116035, LLR [1419] = 0.000000
recv[1420] = 1.143790, LLR [1420] = 0.000000
recv[1421] = 0.911877, LLR [1421] = 0.000000
recv[1422] = -1.126651, LLR [1422] = 0.000000
recv[1423] = -1.122113, LLR [1423] = 0.000000
recv[1424] = 0.905421, LLR [1424] = 0.000000
recv[1425] = 1.016953, LLR [1425] = 0.000000
recv[1426] = -0.996766, LLR [1426] = 0.000000
recv[1427] = -1.108026, LLR [1427] = 0.000000
recv[1428] = -0.989306, LLR [1428] = 0.000000
recv[1429] = -0.762482, LLR [1429] = 0.000000
recv[1430] = 0.966118, LLR [1430] = 0.000000
recv[1431] = 1.016603, LLR [1431] = 0.000000
recv[1432] = 0.923985, LLR [1432] = 0.000000
recv[1433] = 1.142587, LLR [1433] = 0.000000
recv[1434] = -0.886517, LLR [1434] = 0.000000
recv[1435] = -1.072297, LLR [1435] = 0.000000
recv[1436] = 0.823728, LLR [1436] = 0.000000
recv[1437] = -1.036653, LLR [1437] = 0.000000
recv[1438] = 1.100284, LLR [1438] = 0.000000
recv[1439] = -0.793076, LLR [1439] = 0.000000
recv[1440] = -0.824028, LLR [1440] = 0.000000
recv[1441] = -0.947926, LLR [1441] = 0.000000
recv[1442] = 0.945724, LLR [1442] = 0.000000
recv[1443] = -1.044863, LLR [1443] = 0.000000
recv[1444] = 0.990407, LLR [1444] = 0.000000
recv[1445] = -0.944068, LLR [1445] = 0.000000
recv[1446] = 0.987295, LLR [1446] = 0.000000
recv[1447] = 1.076409, LLR [1447] = 0.000000
recv[1448] = -1.017218, LLR [1448] = 0.000000
recv[1449] = -1.067904, LLR [1449] = 0.000000
recv[1450] = -0.953037, LLR [1450] = 0.000000
recv[1451] = 1.109748, LLR [1451] = 0.000000
recv[1452] = -1.047883, LLR [1452] = 0.000000
recv[1453] = 0.913529, LLR [1453] = 0.000000
recv[1454] = 1.184557, LLR [1454] = 0.000000
recv[1455] = 0.936670, LLR [1455] = 0.000000
recv[1456] = -0.946146, LLR [1456] = 0.000000
recv[1457] = -1.026751, LLR [1457] = 0.000000
recv[1458] = -0.821034, LLR [1458] = 0.000000
recv[1459] = 0.887825, LLR [1459] = 0.000000
recv[1460] = 1.115616, LLR [1460] = 0.000000
recv[1461] = 0.994438, LLR [1461] = 0.000000
recv[1462] = -1.069478, LLR [1462] = 0.000000
recv[1463] = -0.853514, LLR [1463] = 0.000000
recv[1464] = 0.958608, LLR [1464] = 0.000000
recv[1465] = 1.114799, LLR [1465] = 0.000000
recv[1466] = -0.944008, LLR [1466] = 0.000000
recv[1467] = 0.870036, LLR [1467] = 0.000000
recv[1468] = 1.130062, LLR [1468] = 0.000000
recv[1469] = 1.076526, LLR [1469] = 0.000000
recv[1470] = 1.073293, LLR [1470] = 0.000000
recv[1471] = -1.076484, LLR [1471] = 0.000000
recv[1472] = 0.963917, LLR [1472] = 0.000000
recv[1473] = -0.882031, LLR [1473] = 0.000000
recv[1474] = 1.048580, LLR [1474] = 0.000000
recv[1475] = 1.039416, LLR [1475] = 0.000000
recv[1476] = -0.972175, LLR [1476] = 0.000000
recv[1477] = 0.967586, LLR [1477] = 0.000000
recv[1478] = -0.875880, LLR [1478] = 0.000000
recv[1479] = -0.949451, LLR [1479] = 0.000000
recv[1480] = 1.003953, LLR [1480] = 0.000000
recv[1481] = -0.970352, LLR [1481] = 0.000000
recv[1482] = 1.106886, LLR [1482] = 0.000000
recv[1483] = -1.036440, LLR [1483] = 0.000000
recv[1484] = 0.845336, LLR [1484] = 0.000000
recv[1485] = -0.993305, LLR [1485] = 0.000000
recv[1486] = -1.107108, LLR [1486] = 0.000000
recv[1487] = -1.019773, LLR [1487] = 0.000000
recv[1488] = -0.857573, LLR [1488] = 0.000000
recv[1489] = 0.923705, LLR [1489] = 0.000000
recv[1490] = 0.878830, LLR [1490] = 0.000000
recv[1491] = 1.036624, LLR [1491] = 0.000000
recv[1492] = 0.776495, LLR [1492] = 0.000000
recv[1493] = 1.057363, LLR [1493] = 0.000000
recv[1494] = 0.842055, LLR [1494] = 0.000000
recv[1495] = 1.019167, LLR [1495] = 0.000000
recv[1496] = 0.901973, LLR [1496] = 0.000000
recv[1497] = 1.102984, LLR [1497] = 0.000000
recv[1498] = 0.936457, LLR [1498] = 0.000000
recv[1499] = 1.086115, LLR [1499] = 0.000000
recv[1500] = 1.038893, LLR [1500] = 0.000000
recv[1501] = 0.955769, LLR [1501] = 0.000000
recv[1502] = 0.883832, LLR [1502] = 0.000000
recv[1503] = -0.952548, LLR [1503] = 0.000000
recv[1504] = -1.021944, LLR [1504] = 0.000000
recv[1505] = 0.997579, LLR [1505] = 0.000000
recv[1506] = 0.932582, LLR [1506] = 0.000000
recv[1507] = -0.859817, LLR [1507] = 0.000000
recv[1508] = -0.956103, LLR [1508] = 0.000000
recv[1509] = -1.053844, LLR [1509] = 0.000000
recv[1510] = -0.963662, LLR [1510] = 0.000000
recv[1511] = -1.036070, LLR [1511] = 0.000000
recv[1512] = -0.965016, LLR [1512] = 0.000000
recv[1513] = -0.988653, LLR [1513] = 0.000000
recv[1514] = -0.970999, LLR [1514] = 0.000000
recv[1515] = 0.865617, LLR [1515] = 0.000000
recv[1516] = -0.918905, LLR [1516] = 0.000000
recv[1517] = 1.000583, LLR [1517] = 0.000000
recv[1518] = -0.809634, LLR [1518] = 0.000000
recv[1519] = -0.936581, LLR [1519] = 0.000000
recv[1520] = 1.031657, LLR [1520] = 0.000000
recv[1521] = 1.004242, LLR [1521] = 0.000000
recv[1522] = 0.964662, LLR [1522] = 0.000000
recv[1523] = -1.087497, LLR [1523] = 0.000000
recv[1524] = 0.959610, LLR [1524] = 0.000000
recv[1525] = -1.033566, LLR [1525] = 0.000000
recv[1526] = 0.974548, LLR [1526] = 0.000000
recv[1527] = -1.022651, LLR [1527] = 0.000000
recv[1528] = 1.049926, LLR [1528] = 0.000000
recv[1529] = 0.989465, LLR [1529] = 0.000000
recv[1530] = -0.968565, LLR [1530] = 0.000000
recv[1531] = 1.110352, LLR [1531] = 0.000000
recv[1532] = -0.970157, LLR [1532] = 0.000000
recv[1533] = -0.904464, LLR [1533] = 0.000000
recv[1534] = -1.100324, LLR [1534] = 0.000000
recv[1535] = -1.165117, LLR [1535] = 0.000000
recv[1536] = -1.034411, LLR [1536] = 0.000000
recv[1537] = 1.148229, LLR [1537] = 0.000000
recv[1538] = 1.058853, LLR [1538] = 0.000000
recv[1539] = -0.718452, LLR [1539] = 0.000000
recv[1540] = -1.060304, LLR [1540] = 0.000000
recv[1541] = -0.854513, LLR [1541] = 0.000000
recv[1542] = -0.876064, LLR [1542] = 0.000000
recv[1543] = 1.100581, LLR [1543] = 0.000000
recv[1544] = -1.153893, LLR [1544] = 0.000000
recv[1545] = -0.908594, LLR [1545] = 0.000000
recv[1546] = 1.137972, LLR [1546] = 0.000000
recv[1547] = 1.117985, LLR [1547] = 0.000000
recv[1548] = -1.024659, LLR [1548] = 0.000000
recv[1549] = -1.076724, LLR [1549] = 0.000000
recv[1550] = -1.123657, LLR [1550] = 0.000000
recv[1551] = -1.104467, LLR [1551] = 0.000000
recv[1552] = -0.962080, LLR [1552] = 0.000000
recv[1553] = 0.869906, LLR [1553] = 0.000000
recv[1554] = -0.862887, LLR [1554] = 0.000000
recv[1555] = 1.038553, LLR [1555] = 0.000000
recv[1556] = -0.947055, LLR [1556] = 0.000000
recv[1557] = -0.932731, LLR [1557] = 0.000000
recv[1558] = -1.085205, LLR [1558] = 0.000000
recv[1559] = 1.096072, LLR [1559] = 0.000000
recv[1560] = -0.983687, LLR [1560] = 0.000000
recv[1561] = -1.048349, LLR [1561] = 0.000000
recv[1562] = 1.069862, LLR [1562] = 0.000000
recv[1563] = 1.173345, LLR [1563] = 0.000000
recv[1564] = -0.983399, LLR [1564] = 0.000000
recv[1565] = -1.048826, LLR [1565] = 0.000000
recv[1566] = 0.966572, LLR [1566] = 0.000000
recv[1567] = -1.205506, LLR [1567] = 0.000000
recv[1568] = 0.752884, LLR [1568] = 0.000000
recv[1569] = -0.958775, LLR [1569] = 0.000000
recv[1570] = -1.026899, LLR [1570] = 0.000000
recv[1571] = -1.030893, LLR [1571] = 0.000000
recv[1572] = 0.929001, LLR [1572] = 0.000000
recv[1573] = 1.115961, LLR [1573] = 0.000000
recv[1574] = -0.893567, LLR [1574] = 0.000000
recv[1575] = -1.017426, LLR [1575] = 0.000000
recv[1576] = 0.999370, LLR [1576] = 0.000000
recv[1577] = -1.023928, LLR [1577] = 0.000000
recv[1578] = 0.789557, LLR [1578] = 0.000000
recv[1579] = 0.993869, LLR [1579] = 0.000000
recv[1580] = -1.179992, LLR [1580] = 0.000000
recv[1581] = -0.906202, LLR [1581] = 0.000000
recv[1582] = 0.987683, LLR [1582] = 0.000000
recv[1583] = -0.917785, LLR [1583] = 0.000000
recv[1584] = 1.011757, LLR [1584] = 0.000000
recv[1585] = -0.910000, LLR [1585] = 0.000000
recv[1586] = 1.021863, LLR [1586] = 0.000000
recv[1587] = -0.962922, LLR [1587] = 0.000000
recv[1588] = -1.132811, LLR [1588] = 0.000000
recv[1589] = 0.996571, LLR [1589] = 0.000000
recv[1590] = -0.968127, LLR [1590] = 0.000000
recv[1591] = 1.002988, LLR [1591] = 0.000000
recv[1592] = 0.985505, LLR [1592] = 0.000000
recv[1593] = -0.660945, LLR [1593] = 0.000000
recv[1594] = -0.951598, LLR [1594] = 0.000000
recv[1595] = -0.996560, LLR [1595] = 0.000000
recv[1596] = 0.927280, LLR [1596] = 0.000000
recv[1597] = 0.996483, LLR [1597] = 0.000000
recv[1598] = 1.204045, LLR [1598] = 0.000000
recv[1599] = 1.158778, LLR [1599] = 0.000000
recv[1600] = -1.025973, LLR [1600] = 0.000000
recv[1601] = -0.945539, LLR [1601] = 0.000000
recv[1602] = 0.942956, LLR [1602] = 0.000000
recv[1603] = -0.989359, LLR [1603] = 0.000000
recv[1604] = 1.084666, LLR [1604] = 0.000000
recv[1605] = 1.034395, LLR [1605] = 0.000000
recv[1606] = 0.873521, LLR [1606] = 0.000000
recv[1607] = 0.820316, LLR [1607] = 0.000000
recv[1608] = 0.943457, LLR [1608] = 0.000000
recv[1609] = -1.009803, LLR [1609] = 0.000000
recv[1610] = 0.797421, LLR [1610] = 0.000000
recv[1611] = -0.858956, LLR [1611] = 0.000000
recv[1612] = -0.789071, LLR [1612] = 0.000000
recv[1613] = -0.927738, LLR [1613] = 0.000000
recv[1614] = -1.200054, LLR [1614] = 0.000000
recv[1615] = 1.133374, LLR [1615] = 0.000000
recv[1616] = -0.779982, LLR [1616] = 0.000000
recv[1617] = 0.930613, LLR [1617] = 0.000000
recv[1618] = -0.899144, LLR [1618] = 0.000000
recv[1619] = -1.030748, LLR [1619] = 0.000000
recv[1620] = -1.147701, LLR [1620] = 0.000000
recv[1621] = 0.983726, LLR [1621] = 0.000000
recv[1622] = -1.060001, LLR [1622] = 0.000000
recv[1623] = 0.958124, LLR [1623] = 0.000000
recv[1624] = 1.035890, LLR [1624] = 0.000000
recv[1625] = 1.089395, LLR [1625] = 0.000000
recv[1626] = 1.012634, LLR [1626] = 0.000000
recv[1627] = 0.950793, LLR [1627] = 0.000000
